Weekend,Fixtures
8,Sharks United(5) versus Wolves FC(10) at  Sharks Field
8,Lake Basin FC(6) versus Nakuru FC(9) at  LBasin
8,Thika United(7) versus Sea Horses FC(8) at  Thika Field
,Cklein Starts(1) versus Ostrich Associates(2) at  Cklein Arena

9,Dolphins FC(3) versus Wolves FC(10) at  Dolphins
9,Mavuno Comrades FC(4) versus Nakuru FC(9) at  Vuno Grounds
9,Sharks United(5) versus Sea Horses FC(8) at  Sharks Field
,Lake Basin FC(6) versus Thika United(7) at  LBasin

10,Cklein Starts(1) versus Wolves FC(10) at  Cklein Arena
10,Ostrich Associates(2) versus Nakuru FC(9) at  OAssociates
10,Dolphins FC(3) versus Sea Horses FC(8) at  Dolphins
,Mavuno Comrades FC(4) versus Thika United(7) at  Vuno Grounds

11,Sharks United(5) versus Lake Basin FC(6) at  Sharks Field
11,Cklein Starts(1) versus Nakuru FC(9) at  Nakuru Field
11,Wolves FC(10) versus Sea Horses FC(8) at  SHorses Arena
,Ostrich Associates(2) versus Thika United(7) at  Thika Field

12,Dolphins FC(3) versus Lake Basin FC(6) at  LBasin
12,Mavuno Comrades FC(4) versus Sharks United(5) at  Sharks Field
12,Cklein Starts(1) versus Sea Horses FC(8) at  SHorses Arena
,Nakuru FC(9) versus Thika United(7) at  Thika Field

13,Wolves FC(10) versus Lake Basin FC(6) at  LBasin
13,Ostrich Associates(2) versus Sharks United(5) at  Sharks Field
13,Dolphins FC(3) versus Mavuno Comrades FC(4) at  Vuno Grounds
,Cklein Starts(1) versus Thika United(7) at  Thika Field

14,Sea Horses FC(8) versus Lake Basin FC(6) at  LBasin
14,Nakuru FC(9) versus Sharks United(5) at  Sharks Field
14,Wolves FC(10) versus Mavuno Comrades FC(4) at  Vuno Grounds
,Ostrich Associates(2) versus Dolphins FC(3) at  Dolphins

15,Cklein Starts(1) versus Lake Basin FC(6) at  LBasin
15,Thika United(7) versus Sharks United(5) at  Sharks Field
15,Sea Horses FC(8) versus Mavuno Comrades FC(4) at  Vuno Grounds
,Nakuru FC(9) versus Dolphins FC(3) at  Dolphins

16,Wolves FC(10) versus Ostrich Associates(2) at  OAssociates
16,Cklein Starts(1) versus Sharks United(5) at  Sharks Field
16,Lake Basin FC(6) versus Mavuno Comrades FC(4) at  Vuno Grounds
,Thika United(7) versus Dolphins FC(3) at  Dolphins

17,Sea Horses FC(8) versus Ostrich Associates(2) at  OAssociates
17,Nakuru FC(9) versus Wolves FC(10) at  Wolves
17,Cklein Starts(1) versus Mavuno Comrades FC(4) at  Vuno Grounds
,Sharks United(5) versus Dolphins FC(3) at  Dolphins

18,Lake Basin FC(6) versus Ostrich Associates(2) at  OAssociates
18,Thika United(7) versus Wolves FC(10) at  Wolves
18,Sea Horses FC(8) versus Nakuru FC(9) at  Nakuru Field
,Cklein Starts(1) versus Dolphins FC(3) at  Dolphins

19,Mavuno Comrades FC(4) versus Ostrich Associates(2) at  OAssociates
19,Sharks United(5) versus Wolves FC(10) at  Wolves
19,Lake Basin FC(6) versus Nakuru FC(9) at  Nakuru Field
,Thika United(7) versus Sea Horses FC(8) at  SHorses Arena

20,Cklein Starts(1) versus Ostrich Associates(2) at  OAssociates
20,Dolphins FC(3) versus Wolves FC(10) at  Wolves
20,Mavuno Comrades FC(4) versus Nakuru FC(9) at  Nakuru Field
,Sharks United(5) versus Sea Horses FC(8) at  SHorses Arena

21,Lake Basin FC(6) versus Thika United(7) at  Thika Field
21,Cklein Starts(1) versus Wolves FC(10) at  Wolves
21,Ostrich Associates(2) versus Nakuru FC(9) at  Nakuru Field
,Dolphins FC(3) versus Sea Horses FC(8) at  SHorses Arena

